created_at,id,text,screen_name,followers,friends,rt,fav 
Thu Mar 17 22:00:04 +0000 2016,710586526715871232,Branch away from green \U0001f37a this year w/ these 9 #affordable #StPatricksDay treats: https://t.co/lqy9LiXstU https://t.co/zmweKha2tr,mint,242609,7830,0,5
Thu Mar 17 15:00:19 +0000 2016,710480892225925120,Feeling lucky today?\U0001f340 Share how you use Mint to improve your finances for a chance to win Mint swag! #StPatricksDay https://t.co/MljGJnqDUY,mint,242609,7830,7,18
Tue Mar 15 21:00:07 +0000 2016,709846662882025472,#DYK \U0001f4b0 is a topic most couples fight about? Advice to co-manage those financial rough patches: https://t.co/QjRVU4CnC8  via @DailyWorth,mint,242609,7830,1,3
Tue Mar 15 16:00:21 +0000 2016,709771224503562240,Avg spend on a #MarchMadness bracket is $29. #MintTip: Set your \U0001f3c0 budget w/ Mint: https://t.co/F9jc739Qrt https://t.co/IEwwUKVGhz,mint,242609,7830,1,4
Mon Mar 14 18:45:44 +0000 2016,709450458008387584,It\u2019s #PiDay! Indulge your inner nerd w/ some free #pie \U0001f370\U0001f355: https://t.co/7WtvoakOLg via @NBCNews,mint,242609,7830,7,8
Sun Mar 13 22:00:15 +0000 2016,709137022510731264,Use #Mint to set up a budget &amp; change the way you \U0001f440 at \U0001f4b0: https://t.co/TMIqZWe6QN via @BusinessInsider,mint,242609,7830,6,9
Sun Mar 13 15:47:22 +0000 2016,709043181166288897,Losing an hour is easy but losing money by not budgeting? The horror! #SpringForward w/Mint: https://t.co/eUV49gvPEM https://t.co/FKg88QDrwG,mint,242609,7830,6,11
Sat Mar 12 01:00:14 +0000 2016,708457539420053504,Avoid these 5 credit card mistakes and boost your #CreditScore\U0001f4b8: https://t.co/LNCxHhSlt1 https://t.co/9RawoZBiZx,mint,242609,7830,3,9
Fri Mar 11 18:30:04 +0000 2016,708359350792757248,Is #SpringCleaning on your weekend chore list? Don\u2019t forget to clean up your budget w #Mint: https://t.co/Y6ZZnSrWoq https://t.co/ocIsGmKW1o,mint,242609,7830,1,3
Fri Mar 11 00:30:04 +0000 2016,708087558438162432,Grab a friend &amp; make a pact to make 2016 a great year for your wallet! Start w/ these tips: https://t.co/IMgwfg597C https://t.co/Qg0eaT0exL,mint,242609,7830,0,6
Thu Mar 10 16:19:43 +0000 2016,707964158382178305,#DYK you can make your #StudentLoan debt disappear? (For real! \U0001f64c) Learn more: https://t.co/vT3cESVHao https://t.co/KderIFT9e5,mint,242609,7830,2,9
Tue Mar 08 22:00:05 +0000 2016,707325037267722240,"#Minters: before racking up a balance on your \U0001f4b3, look into options like a personal loan: https://t.co/diSAMsgmRe https://t.co/7SwVaw0Mcq",mint,242609,7830,1,3
Tue Mar 08 18:45:08 +0000 2016,707275980100866048,Women can do it all - including being financially independent. Take control w/ Mint: https://t.co/zpC1qp1RWs #IWD https://t.co/P2nOpLCLuy,mint,242609,7830,11,13
Tue Mar 08 00:00:15 +0000 2016,706992891961282560,Are you an MBA student or a new grad trying to save? Tip: Cut back on the non-essentials: https://t.co/J5qavyLggK via @HuffingtonPost,mint,242609,7830,0,8
Mon Mar 07 16:00:11 +0000 2016,706872080504004609,Celebrate mindfulness by setting up a monthly goal on Mint now: https://t.co/RvLnAaOum9 https://t.co/PdJI1bwGpj,mint,242609,7830,2,6
Fri Mar 04 00:00:37 +0000 2016,705543432630996992,Money-savvy #Minters: Here\u2019s what to do after you hit your emergency fund savings goal: https://t.co/tKoF7B4d67 via @DailyWorth,mint,242609,7830,6,9
Thu Mar 03 18:50:03 +0000 2016,705465277597614080,The next generation is changing the American Dream - is it for the better? Learn more: https://t.co/hzZsPVlhL0 https://t.co/FYRQ6Bzd3G,mint,242609,7830,5,7
Wed Mar 02 00:00:42 +0000 2016,704818676537516033,Be #smart with your $ - starting with your credit card! @WomansDay shares the 10 best ways to use your plastic: https://t.co/JEVr9anF6C,mint,242609,7830,3,4
Tue Mar 01 17:00:11 +0000 2016,704712853941415936,Minter @goobersmax35 saved for a trip to #Bermuda w Mint. Jealy? Save for #SpringBreak now: https://t.co/W4kqqBt7sT https://t.co/JUYxykAZv6,mint,242609,7830,2,6
Mon Feb 29 18:00:17 +0000 2016,704365588710199296,Congrats to @JaimaLynnFinn who is leaping out of debt by cooking her own meals (instead of eating out)! #LeapDay https://t.co/OKGpAL79Li,mint,242609,7830,2,15
Sun Feb 28 23:00:03 +0000 2016,704078641714429953,It\u2019s #Oscar day &amp; we\u2019re prepping our wallets for the glitz &amp; glam \u2013 here\u2019s how you can too!: https://t.co/pwAD2OivOz https://t.co/kc5eIq1LJq,mint,242609,7830,0,3
Sun Feb 28 18:00:13 +0000 2016,704003182976864256,How are you leaping out of debt this year? Reply for a chance to win Mint swag! #LeapDay #Giveaway https://t.co/obTS81km0o,mint,242609,7830,3,11
Sun Feb 28 00:00:04 +0000 2016,703731353582333953,Want more \U0001f4b0? Create a budget. Want more \u231a? Do the same w/ a time budget: https://t.co/Iux4Tyl0hg via @DailyWorth,mint,242609,7830,3,11
Sat Feb 27 18:00:25 +0000 2016,703640845291905025,#Giveaway: Reply how you're leaping out of debt in 2016 &amp; get started w/Mint: https://t.co/LMOw0u5mOJ #LeapDay https://t.co/6TwbOMsPjU,mint,242609,7830,4,2
Wed Feb 24 19:59:13 +0000 2016,702583580925399040,Great chat! Thank you @LaurenYoung &amp; @ReutersMoney! #ReutersWomen  https://t.co/9Y8Rec68sZ,mint,242609,7830,1,6
Wed Feb 24 19:55:21 +0000 2016,702582608782237696,A12: Check out what many of you said about goals &amp; the American Dream. https://t.co/b1gwYSV7a7 #ReutersWomen,mint,242609,7830,2,5
Wed Feb 24 19:53:43 +0000 2016,702582195987226624,RT @SeptemberAcres: Not necessarily. But we all need to research investments. Choose what aligns w/ goals &amp; values #ReutersWomen  https://t\u2026,mint,242609,7830,3,0
Wed Feb 24 19:52:03 +0000 2016,702581776430923776,Great point! There are so many free resources to help you achieve your financial dreams. #ReutersWomen https://t.co/l2iOweNli5,mint,242609,7830,2,8
Wed Feb 24 19:50:22 +0000 2016,702581352089038848,"A11. Women DO tend to invest differently than men, and that's just fine. Some easy investing tips: https://t.co/ZbvFpMdpjo  #ReutersWomen",mint,242609,7830,8,8
Wed Feb 24 19:40:54 +0000 2016,702578970017996804,A9: Your #dependent child or parent could qualify for a $1K deduction! Learn more from @TurboTax: https://t.co/zKT8LGiT9m #ReutersWomen,mint,242609,7830,1,1
Wed Feb 24 19:40:28 +0000 2016,702578860064243713,A9. Make a plan (stick 2 it). Be open w/ur parents about their wishes. Retirement &gt; college savings. https://t.co/9nqw8HpLkE #ReutersWomen,mint,242609,7830,4,2
Wed Feb 24 19:36:31 +0000 2016,702577868031655937,A8. They don\u2019t!  Ask yourself what you want in retirement and make a plan to get there! #ReutersWomen,mint,242609,7830,2,3
Wed Feb 24 19:30:52 +0000 2016,702576443922886656,"A7. If you like to shop, plan for retail therapy! Create a budget for those times you need to splurge: https://t.co/rUrI7ZUUX9 #ReutersWomen",mint,242609,7830,6,5
Wed Feb 24 19:26:26 +0000 2016,702575331408896001,Absolutely!! https://t.co/hHFJnUi98J,mint,242609,7830,0,2
Wed Feb 24 19:21:32 +0000 2016,702574096635146240,"RT @wisebread: A5) If you become a stay at home mom, keep your career skills fresh in case you have to go back to work. #reuterswomen",mint,242609,7830,6,0
Wed Feb 24 19:20:30 +0000 2016,702573837284614144,"A5: Always plan for the unexpected, even loss of a loved one. Some tips to help you navigate: https://t.co/Z8NZ7yRcZA  #ReutersWomen",mint,242609,7830,1,2
Wed Feb 24 19:18:31 +0000 2016,702573338372108288,"RT @moezbhar: A4: First &amp; foremost, be sure to honestly discuss each other's debt &amp; goals. In essence, get on the same page \U0001f44d #ReutersWomen",mint,242609,7830,5,0
Wed Feb 24 19:17:00 +0000 2016,702572954828148736,"RT @Kiplinger: A3) Single or not, build an emergency fund, make a debt-repayment plan, and save for retirement https://t.co/KzQOr2TOEE #Reu\u2026",mint,242609,7830,13,0
Wed Feb 24 19:15:38 +0000 2016,702572611817975808,"RT @wevorce: A4. Communication is key. Be open and honest about assets, earnings, spending, and savings. #ReutersWomen",mint,242609,7830,3,0
Wed Feb 24 19:15:24 +0000 2016,702572554314100736,A4: Have a $$ talk with your significant other before combining assets. Here\u2019s how: https://t.co/ooqODfVcMO  #ReutersWomen,mint,242609,7830,2,7
Wed Feb 24 19:14:59 +0000 2016,702572447560650752,RT @PresentValue1: A3. And don't be afraid to ask questions and understand your finances. No one's going to do it for you! #ReutersWomen,mint,242609,7830,2,0
Wed Feb 24 19:10:14 +0000 2016,702571252754489344,"A3: Gender aside, get organized and set financial goals. We (shameless plug) can help you get there: https://t.co/BjTwKp5Yjr #ReutersWomen",mint,242609,7830,2,5
Wed Feb 24 19:09:14 +0000 2016,702571002484527104,RT @navicorePR: A2. Pay down your debt and keep your credit ratio below 30% #ReutersWomen,mint,242609,7830,3,0
Wed Feb 24 19:05:33 +0000 2016,702570076000497664,Absolutely! Plan for the unexpected. #ReutersWomen https://t.co/HSct0yCMWN,mint,242609,7830,2,4
Wed Feb 24 19:05:17 +0000 2016,702570009030053888,A2: Pay your bills on time to establish good credit and avoid pesky late fees. #ReutersWomen,mint,242609,7830,1,3
Wed Feb 24 19:03:24 +0000 2016,702569534146752512,A1: Create a realistic budget and stick to it! Check out this success story.  https://t.co/nwNTv7DQAB #ReutersWomen,mint,242609,7830,2,8
Wed Feb 24 19:00:09 +0000 2016,702568714105794560,Starting shortly! Join us for a women and money chat with @ReutersMoney. #ReutersWomen,mint,242609,7830,1,4
Wed Feb 24 18:18:37 +0000 2016,702558262453874688,RT @oliviawood_610: A2 I use the @mint app to help budget and track my spending. Half the battle is seeing where you overspend and cutting \u2026,mint,242609,7830,3,0
Wed Feb 24 17:00:10 +0000 2016,702538519466520581,Out of cash but need funds? A personal loan might be a good idea. Learn more: https://t.co/b3D8PNGSks https://t.co/A9GZpWx5l0,mint,242609,7830,1,3
Wed Feb 24 16:00:03 +0000 2016,702523391232770052,TODAY: Mint will be participating in the #ReutersWomen twitter chat hosted by @ReutersMoney @ 11am PT. Join us to chat about \U0001f64b &amp; \U0001f4b0,mint,242609,7830,3,3
Tue Feb 23 17:00:06 +0000 2016,702176114924351488,New from Mint! We partnered w/the best 2 bring u top notch personal &amp; student loan offers: https://t.co/bB0Ejj0qCX https://t.co/6nK53pzDkY,mint,242609,7830,2,3
Tue Feb 23 01:00:07 +0000 2016,701934529250852864,Wanna chat \U0001f64b &amp; \U0001f4b0? Join Mint for the #ReutersWomen twitter chat hosted by @ReutersMoney on Wed. 2/24 at 11am PT!,mint,242609,7830,2,3
Mon Feb 22 22:00:18 +0000 2016,701889273797038080,Another #ManicMonday? It doesn\u2019t have to be. Get $$ organized with Mint: https://t.co/XGfHWfRL0g #MondayMotivation https://t.co/YWqGkTNmoz,mint,242609,7830,2,5
Sun Feb 21 19:00:05 +0000 2016,701481534222512128,Don\u2019t let #SundayFunday wreck your Monday (budget)! Plan &amp; track your \U0001f4b0with Mint: https://t.co/mZ1xtgAbAn https://t.co/I5Km6TO21w,mint,242609,7830,1,2
Sun Feb 21 17:48:19 +0000 2016,701463475684388865,"RT @ReutersMoney: Join our #ReutersWomen chat on 2/24 at 2 pm ET/11 am PT with @CreditExperts, @mint and lots more for #ASW2016",mint,242609,7830,4,0
Fri Feb 19 20:07:26 +0000 2016,700773709666123776,Thank you @navicorePR! &lt;3 https://t.co/HSPP0HKVMm,mint,242609,7830,0,2
Fri Feb 19 20:05:42 +0000 2016,700773270258212864,Thank you @NerdWallet for the #NerdChat (@turbotax too)! Was a great discussion!,mint,242609,7830,0,4
Fri Feb 19 20:00:03 +0000 2016,700771851379736576,Android users: Mint was named one of the best @Android apps you should download now: https://t.co/vktRR8pqrG via @PopMech,mint,242609,7830,4,6
Fri Feb 19 19:58:26 +0000 2016,700771441969475584,RT @turbotax: A13: There are a ton of education credits (tuition write offs!) for students &amp; parents. Calculate yours: https://t.co/A3PPyXp\u2026,mint,242609,7830,3,0
Fri Feb 19 19:53:57 +0000 2016,700770314477670400,RT @turbotax: A12: There are many! Here\u2019s one: Your job hunting expenses could be #deducted. Here\u2019s 9 more: https://t.co/e0gbYg36wg #NerdCh\u2026,mint,242609,7830,4,0
Fri Feb 19 19:52:12 +0000 2016,700769875120279552,A12: Use a tool (*ahem* https://t.co/RI3kdiQB2j) 2 track expenses - easy 2 itemize your deductions vs taking standard deduction. #NerdChat,mint,242609,7830,4,12
Fri Feb 19 19:41:41 +0000 2016,700767229936144388,A10: Do your future-self a favor &amp; take care of the serious stuff 1st (ex high-interest debt) or #save it: https://t.co/CEBoghGMhk #NerdChat,mint,242609,7830,2,5
Fri Feb 19 19:33:34 +0000 2016,700765186920058880,RT @turbotax: .@NerdWallet @lizweston Check out our penalty calculator to understand how you may be impacted: https://t.co/yBCmCoFmVv #Nerd\u2026,mint,242609,7830,2,0
Fri Feb 19 19:20:29 +0000 2016,700761895070932992,RT @NerdWallet: Great tips for all the young families out there! @turbotax #NerdChat https://t.co/1HHGj6384B,mint,242609,7830,2,0
Fri Feb 19 19:05:24 +0000 2016,700758098244337664,Hi! Happy to be here @turbotax @NerdWallet #NerdChat https://t.co/UmZz0CzBGD,mint,242609,7830,0,1
Fri Feb 19 18:49:18 +0000 2016,700754046320140288,"RT @NerdWallet: It's almost time! If you have questions about taxes, join the #NerdChat with @lizweston &amp; @turbotax at 11am PT! https://t.c\u2026",mint,242609,7830,3,0
Fri Feb 19 17:47:53 +0000 2016,700738590792245248,Join us today at 11am PT! We'll be there with @turbotax and @NerdWallet answering important tax Q's! #NerdChat https://t.co/xV2Ks9WI8n,mint,242609,7830,2,4
Fri Feb 19 00:00:03 +0000 2016,700469859419758594,#DYK that mortgage rates have reached a record low? Find out what this means for borrowers + the economy: https://t.co/L5Hs3yTguK via @CNBC,mint,242609,7830,1,3
Thu Feb 18 18:30:18 +0000 2016,700386876939567104,Q: Is college REALLY worth the cost anymore? A: https://t.co/AOhe64H8p5  #RealTalkSeries https://t.co/bRkyxJ6DXM,mint,242609,7830,4,6
Thu Feb 18 01:00:23 +0000 2016,700122657186971648,Happy #RandomActsofKindness Day. Nominate a friend to win Mint swag by replying below! https://t.co/DKKfQOYlMy,mint,242609,7830,25,26
Tue Feb 16 00:00:03 +0000 2016,699382696959565824,Should you start your 401k? How much should you contribute? Answers to these Q\u2019s here: https://t.co/VSmkXB7Vs8 via @DailyWorth,mint,242609,7830,2,7
Mon Feb 15 18:30:04 +0000 2016,699299653267787776,Are the #GRAMMYs getting you excited for festival season? Try these #moneysaving hacks: https://t.co/PQmIfrbIGa https://t.co/mC9rw0sIJy,mint,242609,7830,2,1
Sun Feb 14 22:00:03 +0000 2016,698990109643833345,Did you know #PresidentsDay weekend features some of the biggest sales of the year? Save bundles: https://t.co/n2jX5koOlm via @USNews,mint,242609,7830,2,5
Sun Feb 14 17:00:13 +0000 2016,698914654689501184,"Happy #ValentinesDay! #Singles, be thankful you\u2019re not spending your savings on flowers &amp; dinner! https://t.co/r7WenywmsM",mint,242609,7830,3,9
Fri Feb 12 22:00:08 +0000 2016,698265357316808705,"Whether you\u2019ve waited until the last minute or not, these are the best #Valentines inspired deals: https://t.co/qQqelGVmmN via @USAToday",mint,242609,7830,3,4
Fri Feb 12 00:00:09 +0000 2016,697933170616856577,Does credit card bill from the holidays give you the blues? Conquer your \U0001f4b3 bill w these tips: https://t.co/LbI3ROklNa via @TurboTax,mint,242609,7830,0,2
Thu Feb 11 17:15:03 +0000 2016,697831225474420736,Not sure what to get your honey for #ValentinesDay? Try these thoughtful/inexpensive gifts: https://t.co/gqfc3XCD7H https://t.co/xJXeP164Vn,mint,242609,7830,4,3
Tue Feb 09 23:00:03 +0000 2016,697193270711971840,Happy #SaferInternetDay! Here are tips on #howto keep your financial data safe: https://t.co/gM3YnfYoBU #SID2016 https://t.co/lWnOxlJLGG,mint,242609,7830,5,5
Tue Feb 09 16:00:17 +0000 2016,697087631478255616,"#MardiGras might give you a hangover, but it doesn\u2019t have to impact your wallet. Learn more: https://t.co/56UJ6kT8NG https://t.co/D2MDlwYGWj",mint,242609,7830,1,2
Mon Feb 08 20:30:08 +0000 2016,696793153706196992,Where\u2019s your tax refund? Check your refund status w/ these quick and easy steps: https://t.co/8h2E1hVPIj via @TurboTax,mint,242609,7830,0,3
Mon Feb 08 16:00:04 +0000 2016,696725190479228928,Happy #ChineseNewYear! Will this be the year you get lucky w your $? Start planning now: https://t.co/r7rIB0PvHH https://t.co/u9h4YQtKEO,mint,242609,7830,5,7
Mon Feb 08 00:00:03 +0000 2016,696483592021512192,"So, you missed a credit card payment. Now what? Find out what might happen if you miss a payment: https://t.co/mnHOBV5hol via @DailyWorth",mint,242609,7830,4,3
Sun Feb 07 17:30:03 +0000 2016,696385447958700032,#DYK that the avg commercial for the big game costs $4.8M? Build your budget today: https://t.co/Lp2RTZ6ivX \U0001f3c8 https://t.co/79gGnvfoTY,mint,242609,7830,2,7
Sat Feb 06 18:00:04 +0000 2016,696030611807440897,"Congrats to the #MyMintMoment grand prize winner, @kathryn_dyer_! \U0001f389 See more great entries: https://t.co/CqzGhmxhYD https://t.co/ubvK7O146w",mint,242609,7830,3,11
Fri Feb 05 21:40:51 +0000 2016,695723786247639040,Nothing like that #FridayFeeling...when you keep a #perfect budget! Track your spending now: https://t.co/rxymrxsEGj https://t.co/zXY6EOIieP,mint,242609,7830,1,4
Tue Feb 02 22:11:27 +0000 2016,694644322847686656,"Hey gents, how do you determine how much to spend for #ValentinesDay?",mint,242609,7830,1,1
Tue Feb 02 18:00:16 +0000 2016,694581113306492928,Poor spending a habit? Avoid a #GroundHogDay scenario by using @Mint to track your spending: https://t.co/2jdBDQyWGQ https://t.co/yIQxG11AE7,mint,242609,7830,2,5
Mon Feb 01 23:00:15 +0000 2016,694294215971332096,"Lots of young people (on @Facebook at least) save, but usually not for something specific. Learn more: https://t.co/bHYMKnXVHb via @Buzzfeed",mint,242609,7830,1,8
Mon Feb 01 17:00:10 +0000 2016,694203600608727041,Feed your #MondayMotivation &amp; set a new savings goal to pursue a passion. Start now w/ Mint: https://t.co/zIMYo07iVh https://t.co/3yXu3UeeCV,mint,242609,7830,2,4
Sun Jan 31 23:00:03 +0000 2016,693931779242110977,Does your #winter wardrobe need some updating? 5 #affordable ways to freshen up your look: https://t.co/VZMbrhE1Wr via @DailyWorth,mint,242609,7830,0,2
Sun Jan 31 18:00:13 +0000 2016,693856324140953600,Shake off #SundayScaries! Take 15 mins to check your finances with Mint: https://t.co/P8fIbJ4XNE https://t.co/3TH15nECxP,mint,242609,7830,3,4
Fri Jan 29 17:00:11 +0000 2016,693116439457193985,Thinking about starting a #401K? Make sure you get the 4-1-1 on hidden fees: https://t.co/Iry42KOLXh https://t.co/X3ee5PSHFx,mint,242609,7830,6,8
Fri Jan 29 00:00:11 +0000 2016,692859748937441281,#DataPrivacyDay tip: Be wary of emails requesting personal info. #HowTo keep your data safe: https://t.co/tqs14fWaka https://t.co/8HLCXMXmGx,mint,242609,7830,7,4
Wed Jan 27 22:00:11 +0000 2016,692467162582269953,Don\u2019t hide \U0001f648 from your clutter! Say hello \U0001f44b to getting your finances #organized: https://t.co/GuI3OZNV8Q https://t.co/gfZsOBryM1,mint,242609,7830,5,7
Wed Jan 27 17:30:05 +0000 2016,692399187560906752,Have you entered our #MyMintMoment Instagram contest? Hurry! Ends 1/31/16: https://t.co/FRUj5TZkz7 https://t.co/KRSDdU8um4,mint,242609,7830,3,3
Tue Jan 26 23:22:14 +0000 2016,692125422688063488,RT @StyleCaster: 10 legit ways to save money while living in an expensive city: https://t.co/YuF0MO5fwJ https://t.co/XYASamrT3e,mint,242609,7830,7,0
Tue Jan 26 01:00:13 +0000 2016,691787694788190210,Grocery shopping #savings myths that you should avoid if you actually want to save $: https://t.co/eq7JfjqQ89 via @DailyWorth,mint,242609,7830,5,10
Mon Jan 25 16:00:13 +0000 2016,691651798675795973,Skip your AM  \u2615  &amp; watch your spending go \u2b07\ufe0f &amp; your savings go \u2b06\ufe0f on Mint: https://t.co/vrf7TTuzca #MondayMotivation https://t.co/VheHt27jcK,mint,242609,7830,5,11
Sun Jan 24 22:02:06 +0000 2016,691380481883971584,Play offense with your money and build good credit by avoiding these costly credit card card mistakes: https://t.co/cFH71bxRCq  #NEvsDEN \U0001f3c8,mint,242609,7830,5,4
Sun Jan 24 16:54:31 +0000 2016,691303076540473344,"Let\u2019s be honest, #Minters \u2013 how long does it REALLY take to pay off student loans? #RealTalkSeries",mint,242609,7830,3,4
Sat Jan 23 18:00:04 +0000 2016,690957183421317121,"#ICYMI, our #RealTalkSeries #TwitterChat didn\u2019t hold back. Get the full recap here: https://t.co/SoEG8m7pER https://t.co/wU793XJDSc",mint,242609,7830,4,3
Tue Jan 19 20:43:45 +0000 2016,689548825199902720,Taken a dream vacation? Enter our #MyMintMoment contest for a chance to win $1k! Ends 1/31: https://t.co/dIdG0wmLyT https://t.co/aGaUcLCCU6,mint,242609,7830,3,2
Mon Jan 18 16:00:04 +0000 2016,689115044609540097,"Today, we celebrate the life, legacy and dream of an iconic leader. #MartinLutherKingJrDay https://t.co/QHAgNFB9o3",mint,242609,7830,11,14
Sun Jan 17 22:00:02 +0000 2016,688843246508752896,Did you resolve to get out of debt? Learn which tax deductions you can take advantage of: https://t.co/KPSpKGX3pm via @TurboTax,mint,242609,7830,2,7
Sun Jan 17 18:29:15 +0000 2016,688790200101699585,"We\u2019ve all been there, so #LBR. Do you get financial help from your parents? #RealTalkSeries",mint,242609,7830,4,1
Sun Jan 17 18:00:04 +0000 2016,688782855900508160,Fun and affordable tips for a long staycation #weekend: https://t.co/86aWmDLc9V https://t.co/YOn85XRxrH,mint,242609,7830,2,9
Sat Jan 16 01:09:19 +0000 2016,688166105836195840,RT @dailymuse: Our friends @mint are on Instagram! Share your #MyMintMoment for a chance to win $1k! https://t.co/mH7L0gIeNa https://t.co/b\u2026,mint,242609,7830,2,0
Fri Jan 15 16:57:24 +0000 2016,688042311180222465,Tracking spending = \U0001f511 https://t.co/zDf8dQBFsv,mint,242609,7830,8,9
Thu Jan 14 23:00:03 +0000 2016,687771187095576577,Clear out clutter &amp; boost your #confidence. Tips to celebrate #NationalGetOrganizedMonth: https://t.co/mZ7u4klaoF https://t.co/VA7SWAhH77,mint,242609,7830,4,4
Wed Jan 13 22:06:27 +0000 2016,687395310147076101,"That\u2019s a wrap! Thanks for the #RealTalk everyone, it was fun! #RealTalkSeries",mint,242609,7830,0,9
Wed Jan 13 22:04:37 +0000 2016,687394848630947840,RT @DailyWorth: Q9. Make 2016 the year you commit to an emergency fund. You never know when you\u2019ll need it. https://t.co/1LW2xQQTY2 @mint #\u2026,mint,242609,7830,3,0
Wed Jan 13 22:03:33 +0000 2016,687394577825828864,RT @GOBankingRates: A9: Don't be afraid! Create that spending plan &amp; make it a challenge. Buddy up w/ a friend to hold each other accountab\u2026,mint,242609,7830,4,0
Wed Jan 13 22:01:34 +0000 2016,687394081752784896,Q9: And our last Q. It\u2019s a new year and time to take control of my money. What\u2019s your BEST piece of financial advice? #RealTalkSeries,mint,242609,7830,4,8
Wed Jan 13 21:58:40 +0000 2016,687393349460832256,Safety first! #RealTalkSeries  https://t.co/1gmjOThQVr,mint,242609,7830,2,3
Wed Jan 13 21:57:49 +0000 2016,687393138202165248,"Q8: Powerball fever is #real. If you were to win tonight, what would you do with the money first? #RealTalkSeries",mint,242609,7830,10,8
Wed Jan 13 21:52:27 +0000 2016,687391787774705665,Totally agree! https://t.co/t0QzWonhpS,mint,242609,7830,8,8
Wed Jan 13 21:49:48 +0000 2016,687391120645427201,RT @LaurenYoung: FUN FACT: Millennials are saving more for retirement than baby boomers https://t.co/UfmyHveYKi  #RealTalkSeries,mint,242609,7830,15,0
Wed Jan 13 21:46:58 +0000 2016,687390407752220672,"Q7: Saving for retirement is important, but many people can barely pay rent. Any tips? #RealTalkSeries",mint,242609,7830,8,6
Wed Jan 13 21:45:34 +0000 2016,687390051873886208,"Ah, great question! Get an attorney and remember to share with your friends at @Mint! #RealTalkSeries https://t.co/imtRLl8u1t",mint,242609,7830,2,16
Wed Jan 13 21:42:19 +0000 2016,687389233812615168,RT @DebbiKing: @mint Only go to college if it is necessary for your passion. #realtalkseries,mint,242609,7830,4,0
Wed Jan 13 21:41:35 +0000 2016,687389052467679232,RT @CHLebedinsky: A6 A worker w/ bachelor's will earn $1 million more than worker w/ HS diploma over a 40-year career \u2013 Census Bureau #Real\u2026,mint,242609,7830,13,0
Wed Jan 13 21:40:45 +0000 2016,687388842358226944,"Agree, the choice to this is yours! #RealTalkSeries  https://t.co/7IhrHmijQC",mint,242609,7830,1,6
Wed Jan 13 21:37:10 +0000 2016,687387938573844480,Q6: SO many people are drowning in student loan debt. Is college worth the cost anymore? #RealTalkSeries,mint,242609,7830,4,7
Wed Jan 13 21:31:29 +0000 2016,687386508546846720,Q5: Some things you can\u2019t avoid - like taxes. What should I do if I\u2019ve never filed before? #RealTalkSeries,mint,242609,7830,7,5
Wed Jan 13 21:27:43 +0000 2016,687385561422626816,"RT @TTMobile_us: #RealTalkSeries is now trending in USA, ranking 36",mint,242609,7830,2,0
Wed Jan 13 21:27:14 +0000 2016,687385438223335424,Good point! Start an emergency ASAP if you haven't already! https://t.co/S2Eu8Cd5RO,mint,242609,7830,0,6
Wed Jan 13 21:26:06 +0000 2016,687385154633875456,RT @uniquelyphilly: #RealTalkSeries is trending on Twitter in #philly,mint,242609,7830,1,0
Wed Jan 13 21:25:41 +0000 2016,687385049583386624,RT @LaurenYoung: A4) I\u2019m a fan of the Bank of Mom &amp; Dad - if it's open and solvent. Great rates/easy approval process #RealTalkSeries https\u2026,mint,242609,7830,1,0
Wed Jan 13 21:24:53 +0000 2016,687384849678598144,Great ideas for some quick cash!\U0001f4b8 https://t.co/GQ0WpMNnJI,mint,242609,7830,0,6
Wed Jan 13 21:23:08 +0000 2016,687384407309553664,Q4: I\u2019m broke &amp; I\u2019ve got bills! Who can I borrow money from? #RealTalkSeries,mint,242609,7830,7,8
Wed Jan 13 21:21:59 +0000 2016,687384119534211072,"RT @MoneyUnder30: Q3: Don\u2019t ambush, avoid accusations, and try to couch it in terms of what BOTH of you can do to be better. #RealTalkSeries",mint,242609,7830,5,0
Wed Jan 13 21:19:34 +0000 2016,687383509485260800,RT @hperez: A3: Talk about how you feel about money. Slowly ease into a tougher convo. Here\u2019s one  #HowTo:  \nhttps://t.co/SaaBqfY5Yt #RealT\u2026,mint,242609,7830,1,0
Wed Jan 13 21:19:03 +0000 2016,687383380661420032,RT @LaurenYoung: 43% of people cannot say what their partner earns. Tips on talking w/ your honey https://t.co/jm3xGiehf7 #RealTalkSeries,mint,242609,7830,6,0
Wed Jan 13 21:18:38 +0000 2016,687383276378394624,"Better sooner rather than later, right? #RealTalkSeries  https://t.co/3looGXou2g",mint,242609,7830,0,4
Wed Jan 13 21:15:23 +0000 2016,687382456480075777,"Q3: Love is free, but my wallet says otherwise. How do I talk about $$ with my s/o before it gets out of hand? #RealTalkSeries",mint,242609,7830,3,4
Wed Jan 13 21:15:23 +0000 2016,687382456480075777,"Q3: Love is free, but my wallet says otherwise. How do I talk about $$ with my s/o before it gets out of hand? #RealTalkSeries",mint,242609,7830,3,4
Wed Jan 13 21:14:32 +0000 2016,687382243099029504,That's awesome! Great tip @Go_Casey #RealTalkSeries https://t.co/CXJ03msbfV,mint,242609,7830,1,2
Wed Jan 13 21:13:45 +0000 2016,687382045023014912,"RT @DailyWorth: A2. Start by making regular, on time payments on your debts. https://t.co/BgysCO1q2c #RealTalkSeries @mint",mint,242609,7830,2,0
